wl_um,n,k
10.55,2.19019539711,0.002
10.56,2.19006001805,0.002
10.57,2.18992463899,0.002
10.58,2.18978925993,0.002
10.59,2.18965388087,0.002
10.6,2.18951850181,0.002
10.61,2.18938312274,0.002
10.62,2.18924774368,0.002
10.63,2.18911236462,0.002
10.64,2.18897060095,0.002
10.65,2.18879766537,0.002
10.66,2.18862472979,0.002
10.67,2.18845179421,0.002
10.68,2.18827885863,0.002
10.69,2.18810592304,0.002
10.7,2.18793298746,0.002
10.71,2.18776005188,0.002
10.72,2.1875871163,0.002
10.73,2.18741418072,0.002
10.74,2.18724124514,0.002
10.75,2.18706830955,0.002
10.76,2.18689537397,0.002
10.77,2.18672243839,0.002
10.78,2.18654950281,0.002
10.79,2.18637656723,0.002
10.8,2.18620363165,0.002
10.81,2.18603069607,0.002
10.82,2.18585776048,0.002
10.83,2.1856848249,0.002
10.84,2.18551188932,0.002
10.85,2.18533895374,0.002
10.86,2.18516601816,0.002
10.87,2.18499171843,0.002
10.88,2.18478467909,0.002
10.89,2.18457763975,0.002
10.9,2.18437060041,0.002
10.91,2.18416356108,0.002
10.92,2.18395652174,0.002
10.93,2.1837494824,0.002
10.94,2.18354244306,0.002
10.95,2.18333540373,0.002
10.96,2.18312836439,0.002
10.97,2.18292132505,0.002
10.98,2.18271428571,0.002
10.99,2.18250724638,0.002
11,2.18230020704,0.002
11.01,2.1820931677,0.002
11.02,2.18188612836,0.002
11.03,2.18167908903,0.002
11.04,2.18147204969,0.002
11.05,2.18126501035,0.002
11.06,2.18105797101,0.002
11.07,2.18085093168,0.002
11.08,2.18064389234,0.002
11.09,2.180436853,0.002
11.1,2.18022981366,0.002
11.11,2.18002277433,0.002
11.12,2.17985319588,0.00203670103093
11.13,2.17968824742,0.00207793814433
11.14,2.17952329897,0.00211917525773
11.15,2.17935835052,0.00216041237113
11.16,2.17919340206,0.00220164948454
11.17,2.17902845361,0.00224288659794
11.18,2.17886350515,0.00228412371134
11.19,2.1786985567,0.00232536082474
11.2,2.17853360825,0.00236659793814
11.21,2.17836865979,0.00240783505155
11.22,2.17820371134,0.00244907216495
11.23,2.17803876289,0.00249030927835
11.24,2.17787381443,0.00253154639175
11.25,2.17770886598,0.00257278350515
11.26,2.17754391753,0.00261402061856
11.27,2.17737896907,0.00265525773196
11.28,2.17721402062,0.00269649484536
11.29,2.17704907216,0.00273773195876
11.3,2.17688412371,0.00277896907216
11.31,2.17671917526,0.00282020618557
11.32,2.1765542268,0.00286144329897
11.33,2.17638927835,0.00290268041237
11.34,2.1762243299,0.00294391752577
11.35,2.17605938144,0.00298515463918
11.36,2.17590667153,0.003
11.37,2.17576084579,0.003
11.38,2.17561502005,0.003
11.39,2.17546919431,0.003
11.4,2.17532336857,0.003
11.41,2.17517754284,0.003
11.42,2.1750317171,0.003
11.43,2.17488589136,0.003
11.44,2.17474006562,0.003
11.45,2.17459423988,0.003
11.46,2.17444841415,0.003
11.47,2.17430258841,0.003
11.48,2.17415676267,0.003
11.49,2.17401093693,0.003
11.5,2.17386511119,0.003
11.51,2.17371928545,0.003
11.52,2.17357345972,0.003
11.53,2.17342763398,0.003
11.54,2.17328180824,0.003
11.55,2.1731359825,0.003
11.56,2.17299015676,0.003
11.57,2.17284433102,0.003
11.58,2.17269850529,0.003
11.59,2.17255267955,0.003
11.6,2.17240685381,0.003
11.61,2.17226102807,0.003
11.62,2.17211520233,0.003
11.63,2.17196208017,0.00300758396533
11.64,2.17178150957,0.00304369808595
11.65,2.17160093897,0.00307981220657
11.66,2.17142036836,0.00311592632719
11.67,2.17123979776,0.00315204044782
11.68,2.17105922716,0.00318815456844
11.69,2.17087865655,0.00322426868906
11.7,2.17069808595,0.00326038280968
11.71,2.17051751535,0.0032964969303
11.72,2.17033694475,0.00333261105092
11.73,2.17015637414,0.00336872517154
11.74,2.16997580354,0.00340483929216
11.75,2.16979523294,0.00344095341278
11.76,2.16961466233,0.00347706753341
11.77,2.16943409173,0.00351318165403
11.78,2.16925352113,0.00354929577465
11.79,2.16907295052,0.00358540989527
11.8,2.16889237992,0.00362152401589
11.81,2.16871180932,0.00365763813651
11.82,2.16853123871,0.00369375225713
11.83,2.16835066811,0.00372986637775
11.84,2.16817009751,0.00376598049837
11.85,2.16798952691,0.003802094619
11.86,2.1678089563,0.00383820873962
11.87,2.1676283857,0.00387432286024
11.88,2.1674478151,0.00391043698086
11.89,2.16726724449,0.00394655110148
11.9,2.16708667389,0.0039826652221
11.91,2.16689252497,0.004
11.92,2.16668584223,0.004
11.93,2.16647915949,0.004
11.94,2.16627247675,0.004
11.95,2.16606579401,0.004
11.96,2.16585911126,0.004
11.97,2.16565242852,0.004
11.98,2.16544574578,0.004
11.99,2.16523906304,0.004
12,2.1650323803,0.004
12.01,2.16482569755,0.004
12.02,2.16461901481,0.004
12.03,2.16441233207,0.004
12.04,2.16420564933,0.004
12.05,2.16399896659,0.004
12.06,2.16379228384,0.004
12.07,2.1635856011,0.004
12.08,2.16337891836,0.004
12.09,2.16317223562,0.004
12.1,2.16296555288,0.004
12.11,2.16275887013,0.004
12.12,2.16255218739,0.004
12.13,2.16234550465,0.004
12.14,2.16213882191,0.004
12.15,2.16193213917,0.004
12.16,2.16172545642,0.004
12.17,2.16151877368,0.004
12.18,2.16131209094,0.004
12.19,2.1611054082,0.004
12.2,2.16090357494,0.0040160708429
12.21,2.16070678911,0.00404886848147
12.22,2.16051000328,0.00408166612004
12.23,2.16031321745,0.00411446375861
12.24,2.16011643162,0.00414726139718
12.25,2.15991964579,0.00418005903575
12.26,2.15972285995,0.00421285667432
12.27,2.15952607412,0.00424565431289
12.28,2.15932928829,0.00427845195146
12.29,2.15913250246,0.00431124959003
12.3,2.15893571663,0.0043440472286
12.31,2.1587389308,0.00437684486717
12.32,2.15854214497,0.00440964250574
12.33,2.15834535913,0.00444244014431
12.34,2.1581485733,0.00447523778288
12.35,2.15795178747,0.00450803542145
12.36,2.15775500164,0.00454083306002
12.37,2.15755821581,0.00457363069859
12.38,2.15736142998,0.00460642833716
12.39,2.15716464415,0.00463922597573
12.4,2.15696785831,0.0046720236143
12.41,2.15677107248,0.00470482125287
12.42,2.15657428665,0.00473761889144
12.43,2.15637750082,0.00477041653001
12.44,2.15618071499,0.00480321416858
12.45,2.15598392916,0.00483601180715
12.46,2.15578714333,0.00486880944572
12.47,2.15559035749,0.00490160708429
12.48,2.15539357166,0.00493440472286
12.49,2.15519678583,0.00496720236143
12.5,2.155,0.005
12.51,2.15481279251,0.00503120124805
12.52,2.15462558502,0.0050624024961
12.53,2.15443837754,0.00509360374415
12.54,2.15425117005,0.0051248049922
12.55,2.15406396256,0.00515600624025
12.56,2.15387675507,0.0051872074883
12.57,2.15368954758,0.00521840873635
12.58,2.15350234009,0.0052496099844
12.59,2.15331513261,0.00528081123245
12.6,2.15312792512,0.0053120124805
12.61,2.15294071763,0.00534321372855
12.62,2.15275351014,0.0053744149766
12.63,2.15256630265,0.00540561622465
12.64,2.15237909516,0.0054368174727
12.65,2.15219188768,0.00546801872075
12.66,2.15200468019,0.0054992199688
12.67,2.1518174727,0.00553042121685
12.68,2.15163026521,0.0055616224649
12.69,2.15144305772,0.00559282371295
12.7,2.15125585023,0.005624024961
12.71,2.15106864275,0.00565522620905
12.72,2.15088143526,0.0056864274571
12.73,2.15069422777,0.00571762870515
12.74,2.15050702028,0.0057488299532
12.75,2.15031981279,0.00578003120125
12.76,2.1501326053,0.0058112324493
12.77,2.14994539782,0.00584243369735
12.78,2.14975819033,0.0058736349454
12.79,2.14957098284,0.00590483619345
12.8,2.14938377535,0.0059360374415
12.81,2.14919656786,0.00596723868955
12.82,2.14900936037,0.0059984399376
12.83,2.14877474807,0.006
12.84,2.14853764078,0.006
12.85,2.14830053349,0.006
12.86,2.1480634262,0.006
12.87,2.14782631891,0.006
12.88,2.14758921162,0.006
12.89,2.14735210433,0.006
12.9,2.14711499704,0.006
12.91,2.14687788975,0.006
12.92,2.14664078245,0.006
12.93,2.14640367516,0.006
12.94,2.14616656787,0.006
12.95,2.14592946058,0.006
12.96,2.14569235329,0.006
12.97,2.145455246,0.006
12.98,2.14521813871,0.006
12.99,2.14498103142,0.006
13,2.14474392413,0.006
13.01,2.14450681683,0.006
13.02,2.14426970954,0.006
13.03,2.14403260225,0.006
13.04,2.14379549496,0.006
13.05,2.14355838767,0.006
13.06,2.14332128038,0.006
13.07,2.14308417309,0.006
13.08,2.1428470658,0.006
13.09,2.14260995851,0.006
13.1,2.14237285122,0.006
13.11,2.14213574392,0.006
13.12,2.14189863663,0.006
13.13,2.14166152934,0.006
13.14,2.14142442205,0.006
13.15,2.14118731476,0.006
13.16,2.14095275591,0.00600590551181
13.17,2.14072778403,0.00603402699663
13.18,2.14050281215,0.00606214848144
13.19,2.14027784027,0.00609026996625
13.2,2.14005286839,0.00611839145107
13.21,2.13982789651,0.00614651293588
13.22,2.13960292463,0.0061746344207
13.23,2.13937795276,0.00620275590551
13.24,2.13915298088,0.00623087739033
13.25,2.138928009,0.00625899887514
13.26,2.13870303712,0.00628712035996
13.27,2.13847806524,0.00631524184477
13.28,2.13825309336,0.00634336332958
13.29,2.13802812148,0.0063714848144
13.3,2.13780314961,0.00639960629921
13.31,2.13757817773,0.00642772778403
13.32,2.13735320585,0.00645584926884
13.33,2.13712823397,0.00648397075366
13.34,2.13690326209,0.00651209223847
13.35,2.13667829021,0.00654021372328
13.36,2.13645331834,0.0065683352081
13.37,2.13622834646,0.00659645669291
13.38,2.13600337458,0.00662457817773
13.39,2.1357784027,0.00665269966254
13.4,2.13555343082,0.00668082114736
13.41,2.13532845894,0.00670894263217
13.42,2.13510348706,0.00673706411699
13.43,2.13487851519,0.0067651856018
13.44,2.13465354331,0.00679330708661
13.45,2.13442857143,0.00682142857143
13.46,2.13420359955,0.00684955005624
13.47,2.13397862767,0.00687767154106
13.48,2.13375365579,0.00690579302587
13.49,2.13352868391,0.00693391451069
13.5,2.13330371204,0.0069620359955
13.51,2.13307874016,0.00699015748031
13.52,2.13286148109,0.00705194459243
13.53,2.13264837507,0.00713185935003
13.54,2.13243526905,0.00721177410762
13.55,2.13222216303,0.00729168886521
13.56,2.13200905701,0.0073716036228
13.57,2.13179595099,0.00745151838039
13.58,2.13158284497,0.00753143313799
13.59,2.13136973895,0.00761134789558
13.6,2.13115663292,0.00769126265317
13.61,2.1309435269,0.00777117741076
13.62,2.13073042088,0.00785109216835
13.63,2.13051731486,0.00793100692595
13.64,2.13030420884,0.00801092168354
13.65,2.13009110282,0.00809083644113
13.66,2.1298779968,0.00817075119872
13.67,2.12966489078,0.00825066595631
13.68,2.12945178476,0.00833058071391
13.69,2.12923867874,0.0084104954715
13.7,2.12902557272,0.00849041022909
13.71,2.1288124667,0.00857032498668
13.72,2.12859936068,0.00865023974427
13.73,2.12838625466,0.00873015450186
13.74,2.12817314864,0.00881006925946
13.75,2.12796004262,0.00888998401705
13.76,2.1277469366,0.00896989877464
13.77,2.12753383058,0.00904981353223
13.78,2.12732072456,0.00912972828982
13.79,2.12710761854,0.00920964304742
13.8,2.12689451252,0.00928955780501
13.81,2.1266814065,0.0093694725626
13.82,2.12646830048,0.00944938732019
13.83,2.12625519446,0.00952930207778
13.84,2.12604208844,0.00960921683538
13.85,2.12582898242,0.00968913159297
13.86,2.1256158764,0.00976904635056
13.87,2.12540277038,0.00984896110815
13.88,2.12518966436,0.00992887586574
13.89,2.1249750504,0.0100055443548
13.9,2.12474823589,0.0100559475806
13.91,2.12452142137,0.0101063508065
13.92,2.12429460685,0.0101567540323
13.93,2.12406779234,0.0102071572581
13.94,2.12384097782,0.0102575604839
13.95,2.12361416331,0.0103079637097
13.96,2.12338734879,0.0103583669355
13.97,2.12316053427,0.0104087701613
13.98,2.12293371976,0.0104591733871
13.99,2.12270690524,0.0105095766129
14,2.12248009073,0.0105599798387
14.01,2.12225327621,0.0106103830645
14.02,2.12202646169,0.0106607862903
14.03,2.12179964718,0.0107111895161
14.04,2.12157283266,0.0107615927419
14.05,2.12134601815,0.0108119959677
14.06,2.12111920363,0.0108623991935
14.07,2.12089238911,0.0109128024194
14.08,2.1206655746,0.0109632056452
14.09,2.12043876008,0.011013608871
14.1,2.12021194556,0.0110640120968
14.11,2.11998513105,0.0111144153226
14.12,2.11975831653,0.0111648185484
14.13,2.11953150202,0.0112152217742
14.14,2.1193046875,0.011265625
14.15,2.11907787298,0.0113160282258
14.16,2.11885105847,0.0113664314516
14.17,2.11862424395,0.0114168346774
14.18,2.11839742944,0.0114672379032
14.19,2.11817061492,0.011517641129
14.2,2.1179438004,0.0115680443548
14.21,2.11771698589,0.0116184475806
14.22,2.11749017137,0.0116688508065
14.23,2.11726335685,0.0117192540323
14.24,2.11703654234,0.0117696572581
14.25,2.11680972782,0.0118200604839
14.26,2.11658291331,0.0118704637097
14.27,2.11635609879,0.0119208669355
14.28,2.11612928427,0.0119712701613
14.29,2.115907901,0.0120204664446
14.3,2.11569371728,0.0120680628272
14.31,2.11547953356,0.0121156592099
14.32,2.11526534983,0.0121632555926
14.33,2.11505116611,0.0122108519752
14.34,2.11483698239,0.0122584483579
14.35,2.11462279867,0.0123060447406
14.36,2.11440861495,0.0123536411233
14.37,2.11419443122,0.0124012375059
14.38,2.1139802475,0.0124488338886
14.39,2.11376606378,0.0124964302713
14.4,2.11355188006,0.012544026654
14.41,2.11333769634,0.0125916230366
14.42,2.11312351261,0.0126392194193
14.43,2.11290932889,0.012686815802
14.44,2.11269514517,0.0127344121847
14.45,2.11248096145,0.0127820085673
14.46,2.11226677772,0.01282960495
14.47,2.112052594,0.0128772013327
14.48,2.11183841028,0.0129247977154
14.49,2.11162422656,0.012972394098
14.5,2.11141004284,0.0130199904807
14.51,2.11119585911,0.0130675868634
14.52,2.11098167539,0.0131151832461
14.53,2.11076749167,0.0131627796287
14.54,2.11055330795,0.0132103760114
14.55,2.11033912423,0.0132579723941
14.56,2.1101249405,0.0133055687768
14.57,2.10991075678,0.0133531651594
14.58,2.10969657306,0.0134007615421
14.59,2.10948238934,0.0134483579248
14.6,2.10926820562,0.0134959543075
14.61,2.10905402189,0.0135435506901
14.62,2.10883983817,0.0135911470728
14.63,2.10862565445,0.0136387434555
14.64,2.10841147073,0.0136863398382
14.65,2.10819728701,0.0137339362208
14.66,2.10798310328,0.0137815326035
14.67,2.10776891956,0.0138291289862
14.68,2.10755473584,0.0138767253689
14.69,2.10734055212,0.0139243217515
14.7,2.1071263684,0.0139719181342
14.71,2.10690798923,0.0140184021544
14.72,2.10668357271,0.0140632854578
14.73,2.10645915619,0.0141081687612
14.74,2.10623473968,0.0141530520646
14.75,2.10601032316,0.014197935368
14.76,2.10578590664,0.0142428186715
14.77,2.10556149013,0.0142877019749
14.78,2.10533707361,0.0143325852783
14.79,2.10511265709,0.0143774685817
14.8,2.10488824057,0.0144223518851
14.81,2.10466382406,0.0144672351885
14.82,2.10443940754,0.0145121184919
14.83,2.10421499102,0.0145570017953
14.84,2.10399057451,0.0146018850987
14.85,2.10376615799,0.0146467684022
14.86,2.10354174147,0.0146916517056
14.87,2.10331732496,0.014736535009
14.88,2.10309290844,0.0147814183124
14.89,2.10286849192,0.0148263016158
14.9,2.1026440754,0.0148711849192
14.91,2.10241965889,0.0149160682226
14.92,2.10219524237,0.014960951526
14.93,2.10197082585,0.0150058348294
14.94,2.10174640934,0.0150507181329
14.95,2.10152199282,0.0150956014363
14.96,2.1012975763,0.0151404847397
14.97,2.10107315978,0.0151853680431
14.98,2.10084874327,0.0152302513465
14.99,2.10062432675,0.0152751346499
15,2.10039991023,0.0153200179533
15.01,2.10017549372,0.0153649012567
15.02,2.0999510772,0.0154097845601
15.03,2.09972666068,0.0154546678636
15.04,2.09950224417,0.015499551167
15.05,2.09927782765,0.0155444344704
15.06,2.09905341113,0.0155893177738
15.07,2.09882899461,0.0156342010772
15.08,2.0986045781,0.0156790843806
15.09,2.09838016158,0.015723967684
15.1,2.09815574506,0.0157688509874
15.11,2.09793132855,0.0158137342908
15.12,2.09770691203,0.0158586175943
15.13,2.09748249551,0.0159035008977
15.14,2.09725807899,0.0159483842011
15.15,2.09703366248,0.0159932675045
15.16,2.09680253432,0.0160179514256
15.17,2.09657022175,0.0160390707497
15.18,2.09633790919,0.0160601900739
15.19,2.09610559662,0.0160813093981
15.2,2.09587328405,0.0161024287223
15.21,2.09564097149,0.0161235480465
15.22,2.09540865892,0.0161446673706
15.23,2.09517634636,0.0161657866948
15.24,2.09494403379,0.016186906019
15.25,2.09471172122,0.0162080253432
15.26,2.09447940866,0.0162291446674
15.27,2.09424709609,0.0162502639916
15.28,2.09401478353,0.0162713833157
15.29,2.09378247096,0.0162925026399
15.3,2.09355015839,0.0163136219641
15.31,2.09331784583,0.0163347412883
15.32,2.09308553326,0.0163558606125
15.33,2.0928532207,0.0163769799366
15.34,2.09262090813,0.0163980992608
15.35,2.09238859556,0.016419218585
15.36,2.092156283,0.0164403379092
15.37,2.09192397043,0.0164614572334
15.38,2.09169165787,0.0164825765576
15.39,2.0914593453,0.0165036958817
15.4,2.09122703273,0.0165248152059
15.41,2.09099472017,0.0165459345301
15.42,2.0907624076,0.0165670538543
15.43,2.09053009504,0.0165881731785
15.44,2.09029778247,0.0166092925026
15.45,2.0900654699,0.0166304118268
15.46,2.08983315734,0.016651531151
15.47,2.08960084477,0.0166726504752
15.48,2.08936853221,0.0166937697994
15.49,2.08913621964,0.0167148891235
15.5,2.08890390707,0.0167360084477
15.51,2.08867159451,0.0167571277719
15.52,2.08843928194,0.0167782470961
15.53,2.08820696938,0.0167993664203
15.54,2.08797465681,0.0168204857445
15.55,2.08774234424,0.0168416050686
15.56,2.08751003168,0.0168627243928
15.57,2.08727771911,0.016883843717
15.58,2.08704540655,0.0169049630412
15.59,2.08681309398,0.0169260823654
15.6,2.08658078141,0.0169472016895
15.61,2.08634846885,0.0169683210137
15.62,2.08611615628,0.0169894403379
15.63,2.08588095238,0.0170099206349
15.64,2.08564285714,0.0170297619048
15.65,2.0854047619,0.0170496031746
15.66,2.08516666667,0.0170694444444
15.67,2.08492857143,0.0170892857143
15.68,2.08469047619,0.0171091269841
15.69,2.08445238095,0.017128968254
15.7,2.08421428571,0.0171488095238
15.71,2.08397619048,0.0171686507937
15.72,2.08373809524,0.0171884920635
15.73,2.0835,0.0172083333333
15.74,2.08326190476,0.0172281746032
15.75,2.08302380952,0.017248015873
15.76,2.08278571429,0.0172678571429
15.77,2.08254761905,0.0172876984127
15.78,2.08230952381,0.0173075396825
15.79,2.08207142857,0.0173273809524
15.8,2.08183333333,0.0173472222222
15.81,2.0815952381,0.0173670634921
15.82,2.08135714286,0.0173869047619
15.83,2.08111904762,0.0174067460317
15.84,2.08088095238,0.0174265873016
15.85,2.08064285714,0.0174464285714
15.86,2.0804047619,0.0174662698413
15.87,2.08016666667,0.0174861111111
15.88,2.07992857143,0.017505952381
15.89,2.07969047619,0.0175257936508
15.9,2.07945238095,0.0175456349206
15.91,2.07921428571,0.0175654761905
15.92,2.07897619048,0.0175853174603
15.93,2.07873809524,0.0176051587302
15.94,2.0785,0.017625
15.95,2.07826190476,0.0176448412698
15.96,2.07802380952,0.0176646825397
15.97,2.07778571429,0.0176845238095
15.98,2.07754761905,0.0177043650794
15.99,2.07730952381,0.0177242063492
16,2.07707142857,0.017744047619
16.01,2.07683333333,0.0177638888889
16.02,2.0765952381,0.0177837301587
16.03,2.07635714286,0.0178035714286
16.04,2.07611904762,0.0178234126984
16.05,2.07588095238,0.0178432539683
16.06,2.07564285714,0.0178630952381
16.07,2.0754047619,0.0178829365079
16.08,2.07516666667,0.0179027777778
16.09,2.07492857143,0.0179226190476
16.1,2.07469047619,0.0179424603175
16.11,2.07445238095,0.0179623015873
16.12,2.07421428571,0.0179821428571
16.13,2.0739721034,0.0180018597731
16.14,2.07369313744,0.0180204575042
16.15,2.07341417147,0.0180390552353
16.16,2.0731352055,0.0180576529663
16.17,2.07285623954,0.0180762506974
16.18,2.07257727357,0.0180948484285
16.19,2.07229830761,0.0181134461596
16.2,2.07201934164,0.0181320438906
16.21,2.07174037567,0.0181506416217
16.22,2.07146140971,0.0181692393528
16.23,2.07118244374,0.0181878370839
16.24,2.07090347778,0.018206434815
16.25,2.07062451181,0.018225032546
16.26,2.07034554584,0.0182436302771
16.27,2.07006657988,0.0182622280082
16.28,2.06978761391,0.0182808257393
16.29,2.06950864794,0.0182994234703
16.3,2.06922968198,0.0183180212014
16.31,2.06895071601,0.0183366189325
16.32,2.06867175005,0.0183552166636
16.33,2.06839278408,0.0183738143946
16.34,2.06811381811,0.0183924121257
16.35,2.06783485215,0.0184110098568
16.36,2.06755588618,0.0184296075879
16.37,2.06727692022,0.018448205319
16.38,2.06699795425,0.01846680305
16.39,2.06671898828,0.0184854007811
16.4,2.06644002232,0.0185039985122
16.41,2.06616105635,0.0185225962433
16.42,2.06588209038,0.0185411939743
16.43,2.06560312442,0.0185597917054
16.44,2.06532415845,0.0185783894365
16.45,2.06504519249,0.0185969871676
16.46,2.06476622652,0.0186155848986
16.47,2.06448726055,0.0186341826297
16.48,2.06420829459,0.0186527803608
16.49,2.06392932862,0.0186713780919
16.5,2.06365036266,0.0186899758229
16.51,2.06337139669,0.018708573554
16.52,2.06309243072,0.0187271712851
16.53,2.06281346476,0.0187457690162
16.54,2.06253449879,0.0187643667473
16.55,2.06225553282,0.0187829644783
16.56,2.06197656686,0.0188015622094
16.57,2.06169760089,0.0188201599405
16.58,2.06141863493,0.0188387576716
16.59,2.06113966896,0.0188573554026
16.6,2.06086070299,0.0188759531337
16.61,2.06058173703,0.0188945508648
16.62,2.06030277106,0.0189131485959
16.63,2.0600238051,0.0189317463269
16.64,2.05974483913,0.018950344058
16.65,2.05946587316,0.0189689417891
16.66,2.0591869072,0.0189875395202
16.67,2.05890238385,0.019
16.68,2.05860657734,0.019
16.69,2.05831077084,0.019
16.7,2.05801496433,0.019
16.71,2.05771915782,0.019
16.72,2.05742335131,0.019
16.73,2.05712754481,0.019
16.74,2.0568317383,0.019
16.75,2.05653593179,0.019
16.76,2.05624012528,0.019
16.77,2.05594431878,0.019
16.78,2.05564851227,0.019
16.79,2.05535270576,0.019
16.8,2.05505689925,0.019
16.81,2.05476109274,0.019
16.82,2.05446528624,0.019
16.83,2.05416947973,0.019
16.84,2.05387367322,0.019
16.85,2.05357786671,0.019
16.86,2.05328206021,0.019
16.87,2.0529862537,0.019
16.88,2.05269044719,0.019
16.89,2.05239464068,0.019
16.9,2.05209883417,0.019
16.91,2.05180302767,0.019
16.92,2.05150722116,0.019
16.93,2.05121141465,0.019
16.94,2.05091560814,0.019
16.95,2.05061980164,0.019
16.96,2.05032399513,0.019
16.97,2.05002818862,0.019
16.98,2.04973238211,0.019
16.99,2.0494365756,0.019
17,2.0491407691,0.019
17.01,2.04884496259,0.019
17.02,2.04854915608,0.019
17.03,2.04825334957,0.019
17.04,2.04795754307,0.019
17.05,2.04766173656,0.019
17.06,2.04736593005,0.019
17.07,2.04707012354,0.019
17.08,2.04677431703,0.019
17.09,2.04647851053,0.019
17.1,2.04618270402,0.019
17.11,2.04588689751,0.019
17.12,2.045591091,0.019
17.13,2.0452952845,0.019
17.14,2.04499947799,0.019
17.15,2.04470367148,0.019
17.16,2.04440786497,0.019
17.17,2.04411205847,0.019
17.18,2.04381625196,0.019
17.19,2.04352044545,0.019
17.2,2.04322463894,0.019
17.21,2.04292883243,0.019
17.22,2.04263302593,0.019
17.23,2.04233721942,0.019
17.24,2.04204141291,0.019
17.25,2.04170667533,0.018972064317
17.26,2.04136560013,0.0189395809648
17.27,2.04102452493,0.0189070976125
17.28,2.04068344973,0.0188746142602
17.29,2.04034237453,0.0188421309079
17.3,2.04000129933,0.0188096475556
17.31,2.03966022414,0.0187771642033
17.32,2.03931914894,0.0187446808511
17.33,2.03897807374,0.0187121974988
17.34,2.03863699854,0.0186797141465
17.35,2.03829592334,0.0186472307942
17.36,2.03795484814,0.0186147474419
17.37,2.03761377294,0.0185822640897
17.38,2.03727269774,0.0185497807374
17.39,2.03693162254,0.0185172973851
17.4,2.03659054734,0.0184848140328
17.41,2.03624947215,0.0184523306805
17.42,2.03590839695,0.0184198473282
17.43,2.03556732175,0.018387363976
17.44,2.03522624655,0.0183548806237
17.45,2.03488517135,0.0183223972714
17.46,2.03454409615,0.0182899139191
17.47,2.03420302095,0.0182574305668
17.48,2.03386194575,0.0182249472146
17.49,2.03352087055,0.0181924638623
17.5,2.03317979535,0.01815998051
17.51,2.03283872016,0.0181274971577
17.52,2.03249764496,0.0180950138054
17.53,2.03215656976,0.0180625304531
17.54,2.03181549456,0.0180300471009
17.55,2.03147441936,0.0179975637486
17.56,2.03113334416,0.0179650803963
17.57,2.03079226896,0.017932597044
17.58,2.03045119376,0.0179001136917
17.59,2.03011011856,0.0178676303395
17.6,2.02976904337,0.0178351469872
17.61,2.02942796817,0.0178026636349
17.62,2.02908689297,0.0177701802826
17.63,2.02874581777,0.0177376969303
17.64,2.02840474257,0.017705213578
17.65,2.02806366737,0.0176727302258
17.66,2.02772259217,0.0176402468735
17.67,2.02738151697,0.0176077635212
17.68,2.02704044177,0.0175752801689
17.69,2.02669936657,0.0175427968166
17.7,2.02635829138,0.0175103134643
17.71,2.02601721618,0.0174778301121
17.72,2.02567614098,0.0174453467598
17.73,2.02533506578,0.0174128634075
17.74,2.02499399058,0.0173803800552
17.75,2.02465291538,0.0173478967029
17.76,2.02431184018,0.0173154133507
17.77,2.02397076498,0.0172829299984
17.78,2.02362968978,0.0172504466461
17.79,2.02328861459,0.0172179632938
17.8,2.02294753939,0.0171854799415
17.81,2.02260646419,0.0171529965892
17.82,2.02226538899,0.017120513237
17.83,2.02192431379,0.0170880298847
17.84,2.02158323859,0.0170555465324
17.85,2.02124216339,0.0170230631801
17.86,2.0208859994,0.0169956153614
17.87,2.02049289386,0.0169804959178
17.88,2.02009978833,0.0169653764741
17.89,2.01970668279,0.0169502570305
17.9,2.01931357726,0.0169351375869
17.91,2.01892047173,0.0169200181433
17.92,2.01852736619,0.0169048986997
17.93,2.01813426066,0.0168897792561
17.94,2.01774115513,0.0168746598125
17.95,2.01734804959,0.0168595403689
17.96,2.01695494406,0.0168444209253
17.97,2.01656183852,0.0168293014817
17.98,2.01616873299,0.0168141820381
17.99,2.01577562746,0.0167990625945
18,2.01538252192,0.0167839431509
18.01,2.01498941639,0.0167688237073
18.02,2.01459631086,0.0167537042637
18.03,2.01420320532,0.0167385848201
18.04,2.01381009979,0.0167234653765
18.05,2.01341699425,0.0167083459329
18.06,2.01302388872,0.0166932264893
18.07,2.01263078319,0.0166781070457
18.08,2.01223767765,0.0166629876021
18.09,2.01184457212,0.0166478681585
18.1,2.01145146659,0.0166327487148
18.11,2.01105836105,0.0166176292712
18.12,2.01066525552,0.0166025098276
18.13,2.01027214998,0.016587390384
18.14,2.00987904445,0.0165722709404
18.15,2.00948593892,0.0165571514968
18.16,2.00909283338,0.0165420320532
18.17,2.00869972785,0.0165269126096
18.18,2.00830662232,0.016511793166
18.19,2.00791351678,0.0164966737224
18.2,2.00752041125,0.0164815542788
18.21,2.00712730572,0.0164664348352
18.22,2.00673420018,0.0164513153916
18.23,2.00634109465,0.016436195948
18.24,2.00594798911,0.0164210765044
18.25,2.00555488358,0.0164059570608
18.26,2.00516177805,0.0163908376172
18.27,2.00476867251,0.0163757181736
18.28,2.00437556698,0.01636059873
18.29,2.00398246145,0.0163454792864
18.3,2.00358935591,0.0163303598428
18.31,2.00319625038,0.0163152403992
18.32,2.00280314484,0.0163001209555
18.33,2.00241003931,0.0162850015119
18.34,2.00201693378,0.0162698820683
18.35,2.00162382824,0.0162547626247
18.36,2.00123072271,0.0162396431811
18.37,2.00083761718,0.0162245237375
