wl_um,n,k
5.39,2.29510837629,0.00917734536082
5.4,2.29408585971,0.00935846022241
5.41,2.29305934132,0.00955520958084
5.42,2.29202098039,0.00974392156863
5.43,2.29098462256,0.00994269720102
5.44,2.28993890203,0.0101458108108
5.45,2.28888495798,0.0103538487395
5.46,2.28783257956,0.0105709882747
5.47,2.28676892797,0.0107803685092
5.48,2.2857024,0.01100465
5.49,2.28462655602,0.0112352033195
5.5,2.2835456281,0.0114670413223
5.51,2.2824617037,0.0117037037037
5.52,2.28137391482,0.0119504668305
5.53,2.28027645373,0.0121961670762
5.54,2.2791691198,0.0124555012225
5.55,2.27806376623,0.0127155844156
5.56,2.27695108327,0.0129820371867
5.57,2.27582851971,0.013256621078
5.58,2.27471025744,0.013530152856
5.59,2.27357314103,0.0138180769231
5.6,2.2724392185,0.0141112599681
5.61,2.27129833333,0.0144093333333
5.62,2.2701484585,0.0147122766798
5.63,2.26900221344,0.0150205770751
5.64,2.26784629426,0.0153422580645
5.65,2.26668291308,0.0156690446359
5.66,2.26551485179,0.0160035101404
5.67,2.26434382467,0.0163465244375
5.68,2.26316461598,0.0166878743212
5.69,2.26198281298,0.0170471097372
5.7,2.26079523077,0.0174094461538
5.71,2.25960243492,0.0177757580398
5.72,2.25840794793,0.0181586064319
5.73,2.25720448171,0.0185468445122
5.74,2.25599949204,0.0189389082638
5.75,2.25479317221,0.0193370543807
5.76,2.25358471299,0.0197449093656
5.77,2.25235978195,0.0201654736842
5.78,2.25113827973,0.0205945998504
5.79,2.24991606557,0.0210323397914
5.8,2.24868655738,0.0214794336811
5.81,2.24745606375,0.021931386212
5.82,2.24622044248,0.0223955457227
5.83,2.24498080823,0.0228689199118
5.84,2.24373907421,0.0233465099192
5.85,2.24249649123,0.0238349122807
5.86,2.24124905386,0.0243349199418
5.87,2.23999710355,0.0248461187545
5.88,2.23874438812,0.0253674800869
5.89,2.23749099424,0.0258923414986
5.9,2.23623401722,0.0264255380201
5.91,2.23497146341,0.0269707317073
5.92,2.23370720714,0.0275276714286
5.93,2.23244658849,0.0280956289979
5.94,2.23118719943,0.0286720650636
5.95,2.22992128713,0.029251980198
5.96,2.22865476425,0.0298458057706
5.97,2.22738747722,0.030450287316
5.98,2.22611908199,0.0310669656622
5.99,2.22484997211,0.0316936401674
6,2.22358084605,0.0323262413315
6.01,2.22231197514,0.0329649309392
6.02,2.22104816298,0.0336210082873
6.03,2.21977982818,0.0342833333333
6.04,2.21850917237,0.0349514158687
6.05,2.21724378249,0.0356285704514
6.06,2.2159778693,0.0363172974813
6.07,2.2147117197,0.0370150236967
6.08,2.21344563981,0.0377259241706
6.09,2.21218328388,0.0384445380984
6.1,2.2109239772,0.0391700134138
6.11,2.20966978538,0.0399077733065
6.12,2.20840995327,0.0406529906542
6.13,2.20715167331,0.0414047211155
6.14,2.20590333333,0.0421683333333
6.15,2.2046543688,0.0429392002644
6.16,2.203405,0.0437163157895
6.17,2.202155,0.0445057894737
6.18,2.20091437173,0.0453016753927
6.19,2.19967729642,0.0461018697068
6.2,2.1984395114,0.0469096872964
6.21,2.19720643782,0.0477271178756
6.22,2.19597568387,0.0485514193548
6.23,2.19474342581,0.0493901290323
6.24,2.19351872996,0.0502333033996
6.25,2.1923,0.05108
6.26,2.19108033206,0.0519356832695
6.27,2.18986644444,0.0527947555556
6.28,2.18866009524,0.053658247619
6.29,2.18745290139,0.0545347471555
6.3,2.18624725157,0.0554156415094
6.31,2.18504599371,0.0563024339623
6.32,2.18385316646,0.0571947747184
6.33,2.18266421904,0.058090304916
6.34,2.18147566895,0.0589926073429
6.35,2.18028960347,0.0598989962825
6.36,2.17910620818,0.0608097769517
6.37,2.17792850893,0.0617322181146
6.38,2.17675309013,0.0626568240343
6.39,2.17558202943,0.0635826364194
6.4,2.17441491463,0.0645165609756
6.41,2.17325028049,0.0654555853659
6.42,2.17209115291,0.0663960800971
6.43,2.17093399758,0.0673390700483
6.44,2.16978061594,0.0682871376812
6.45,2.16863141141,0.0692438438438
6.46,2.16748429169,0.0702048117155
6.47,2.16634263001,0.0711671548117
6.48,2.16520124777,0.0721315448604
6.49,2.16406042781,0.0731000534759
6.5,2.16292311059,0.0740732643406
6.51,2.16178768776,0.0750490183323
6.52,2.16065802353,0.0760310941176
6.53,2.15952997658,0.0770137704918
6.54,2.1584058548,0.0779973770492
6.55,2.15728213038,0.0789874388824
6.56,2.15615873108,0.079982782305
6.57,2.15504020266,0.0809786276781
6.58,2.15392326613,0.0819752419355
6.59,2.15281151498,0.0829775460829
6.6,2.15169976504,0.083984286533
6.61,2.15058801719,0.0849986131805
6.62,2.14947982896,0.0860132497149
6.63,2.14837378563,0.0870280729761
6.64,2.14726826531,0.088047755102
6.65,2.14616341794,0.0890688099267
6.66,2.14506358714,0.0900953186689
6.67,2.14396373737,0.0911238383838
6.68,2.14286384961,0.0921563860831
6.69,2.14176426897,0.0931949832589
6.7,2.14066493862,0.0942385100446
6.71,2.13957023862,0.0952818534961
6.72,2.13847700888,0.0963251387347
6.73,2.13738897846,0.0973793152954
6.74,2.13630133919,0.0984346542261
6.75,2.1352146213,0.0994939297475
6.76,2.13412786455,0.100555057346
6.77,2.13304102676,0.101620049153
6.78,2.1319570994,0.102687544813
6.79,2.13087616513,0.103757615426
6.8,2.12979551594,0.104834484063
6.81,2.12871501891,0.105914981091
6.82,2.12763917249,0.106999435787
6.83,2.12656448146,0.108084873724
6.84,2.12549070513,0.109179380342
6.85,2.12441733652,0.110274832536
