wl_um,n,k
16.96,0.457158110883,0.256320328542
16.97,0.452674880219,0.2621724846
16.98,0.448191649555,0.268024640657
16.99,0.443708418891,0.273876796715
17,0.439225188227,0.279728952772
17.01,0.434741957563,0.28558110883
17.02,0.430258726899,0.291433264887
17.03,0.425775496235,0.297285420945
17.04,0.421292265572,0.303137577002
17.05,0.416809034908,0.30898973306
17.06,0.412325804244,0.314841889117
17.07,0.40784257358,0.320694045175
17.08,0.403359342916,0.326546201232
17.09,0.398876112252,0.33239835729
17.1,0.394392881588,0.338250513347
17.11,0.389909650924,0.344102669405
17.12,0.38542642026,0.349954825462
17.13,0.380943189596,0.35580698152
17.14,0.376459958932,0.361659137577
17.15,0.371976728268,0.367511293634
17.16,0.367493497604,0.373363449692
17.17,0.36301026694,0.379215605749
17.18,0.358527036277,0.385067761807
17.19,0.354043805613,0.390919917864
17.2,0.349560574949,0.396772073922
17.21,0.345077344285,0.402624229979
17.22,0.340594113621,0.408476386037
17.23,0.336110882957,0.414328542094
17.24,0.331627652293,0.420180698152
17.25,0.328924628099,0.426685950413
17.26,0.326511404959,0.433297520661
17.27,0.324098181818,0.439909090909
17.28,0.321684958678,0.446520661157
17.29,0.319271735537,0.453132231405
17.3,0.316858512397,0.459743801653
17.31,0.314445289256,0.466355371901
17.32,0.312032066116,0.472966942149
17.33,0.309618842975,0.479578512397
17.34,0.307205619835,0.486190082645
17.35,0.304792396694,0.492801652893
17.36,0.302379173554,0.49941322314
17.37,0.299965950413,0.506024793388
17.38,0.297552727273,0.512636363636
17.39,0.295139504132,0.519247933884
17.4,0.292726280992,0.525859504132
17.41,0.290313057851,0.53247107438
17.42,0.287899834711,0.539082644628
17.43,0.28548661157,0.545694214876
17.44,0.28307338843,0.552305785124
17.45,0.280660165289,0.558917355372
17.46,0.278246942149,0.56552892562
17.47,0.275833719008,0.572140495868
17.48,0.273420495868,0.578752066116
17.49,0.271007272727,0.585363636364
17.5,0.268594049587,0.591975206612
17.51,0.266180826446,0.59858677686
17.52,0.263767603306,0.605198347107
17.53,0.261354380165,0.611809917355
17.54,0.258941157025,0.618421487603
17.55,0.257552043423,0.624836845466
17.56,0.256817688378,0.631126756066
17.57,0.256083333333,0.637416666667
17.58,0.255348978289,0.643706577267
17.59,0.254614623244,0.649996487867
17.6,0.253880268199,0.656286398467
17.61,0.253145913155,0.662576309068
17.62,0.25241155811,0.668866219668
17.63,0.251677203065,0.675156130268
17.64,0.25094284802,0.681446040868
17.65,0.250208492976,0.687735951469
17.66,0.249474137931,0.694025862069
17.67,0.248739782886,0.700315772669
17.68,0.248005427842,0.706605683269
17.69,0.247271072797,0.71289559387
17.7,0.246536717752,0.71918550447
17.71,0.245802362708,0.72547541507
17.72,0.245068007663,0.73176532567
17.73,0.244333652618,0.738055236271
17.74,0.243599297573,0.744345146871
17.75,0.242864942529,0.750635057471
17.76,0.242130587484,0.756924968072
17.77,0.241396232439,0.763214878672
17.78,0.240661877395,0.769504789272
17.79,0.23992752235,0.775794699872
17.8,0.239193167305,0.782084610473
17.81,0.238458812261,0.788374521073
17.82,0.237724457216,0.794664431673
17.83,0.236990102171,0.800954342273
17.84,0.236255747126,0.807244252874
17.85,0.235521392082,0.813534163474
17.86,0.235008931321,0.819634431783
17.87,0.235039728981,0.825270403449
17.88,0.23507052664,0.830906375115
17.89,0.235101324299,0.836542346782
17.9,0.235132121959,0.842178318448
17.91,0.235162919618,0.847814290114
17.92,0.235193717277,0.85345026178
17.93,0.235224514937,0.859086233446
17.94,0.235255312596,0.864722205112
17.95,0.235286110256,0.870358176779
17.96,0.235316907915,0.875994148445
17.97,0.235347705574,0.881630120111
17.98,0.235378503234,0.887266091777
17.99,0.235409300893,0.892902063443
18,0.235440098553,0.898538035109
18.01,0.235470896212,0.904174006775
18.02,0.235501693871,0.909809978442
18.03,0.235532491531,0.915445950108
18.04,0.23556328919,0.921081921774
18.05,0.235594086849,0.92671789344
18.06,0.235624884509,0.932353865106
18.07,0.235655682168,0.937989836772
18.08,0.235686479828,0.943625808439
18.09,0.235717277487,0.949261780105
18.1,0.235748075146,0.954897751771
18.11,0.235778872806,0.960533723437
18.12,0.235809670465,0.966169695103
18.13,0.235840468124,0.971805666769
18.14,0.235871265784,0.977441638435
18.15,0.235902063443,0.983077610102
18.16,0.235932861103,0.988713581768
18.17,0.235963658762,0.994349553434
18.18,0.235994456421,0.9999855251
18.19,0.236438372438,1.00533501634
18.2,0.236972972973,1.01062162162
18.21,0.237507573508,1.01590822691
18.22,0.238042174042,1.02119483219
18.23,0.238576774577,1.02648143748
18.24,0.239111375111,1.03176804277
18.25,0.239645975646,1.03705464805
18.26,0.240180576181,1.04234125334
18.27,0.240715176715,1.04762785863
18.28,0.24124977725,1.05291446391
18.29,0.241784377784,1.0582010692
18.3,0.242318978319,1.06348767449
18.31,0.242853578854,1.06877427977
18.32,0.243388179388,1.07406088506
18.33,0.243922779923,1.07934749035
18.34,0.244457380457,1.08463409563
18.35,0.244991980992,1.08992070092
18.36,0.245526581527,1.09520730621
18.37,0.246061182061,1.10049391149
18.38,0.246595782596,1.10578051678
18.39,0.24713038313,1.11106712207
18.4,0.247664983665,1.11635372735
18.41,0.2481995842,1.12164033264
18.42,0.248734184734,1.12692693793
18.43,0.249268785269,1.13221354321
18.44,0.249803385803,1.1375001485
18.45,0.250337986338,1.14278675379
18.46,0.250872586873,1.14807335907
18.47,0.251407187407,1.15335996436
18.48,0.251941787942,1.15864656965
18.49,0.252476388476,1.16393317493
18.5,0.253010989011,1.16921978022
18.51,0.253545589546,1.17450638551
18.52,0.254137378363,1.17973411563
18.53,0.255053234116,1.18462821981
18.54,0.255969089868,1.18952232398
18.55,0.256884945621,1.19441642816
18.56,0.257800801374,1.19931053234
18.57,0.258716657127,1.20420463652
18.58,0.259632512879,1.2090987407
18.59,0.260548368632,1.21399284488
18.6,0.261464224385,1.21888694906
18.61,0.262380080137,1.22378105323
18.62,0.26329593589,1.22867515741
18.63,0.264211791643,1.23356926159
18.64,0.265127647396,1.23846336577
18.65,0.266043503148,1.24335746995
18.66,0.266959358901,1.24825157413
18.67,0.267875214654,1.25314567831
18.68,0.268791070406,1.25803978248
18.69,0.269706926159,1.26293388666
18.7,0.270622781912,1.26782799084
18.71,0.271538637665,1.27272209502
18.72,0.272454493417,1.2776161992
18.73,0.27337034917,1.28251030338
18.74,0.274286204923,1.28740440756
18.75,0.275202060675,1.29229851173
18.76,0.276117916428,1.29719261591
18.77,0.277033772181,1.30208672009
18.78,0.277949627934,1.30698082427
18.79,0.278865483686,1.31187492845
18.8,0.279781339439,1.31676903263
18.81,0.280697195192,1.32166313681
18.82,0.281613050944,1.32655724098
18.83,0.282528906697,1.33145134516
18.84,0.28344476245,1.33634544934
18.85,0.284360618203,1.34123955352
18.86,0.285276473955,1.3461336577
18.87,0.28624304216,1.35099531551
18.88,0.287400385781,1.3557349132
18.89,0.288557729402,1.36047451088
18.9,0.289715073023,1.36521410857
18.91,0.290872416644,1.36995370626
18.92,0.292029760265,1.37469330394
18.93,0.293187103885,1.37943290163
18.94,0.294344447506,1.38417249931
18.95,0.295501791127,1.388912097
18.96,0.296659134748,1.39365169468
18.97,0.297816478369,1.39839129237
18.98,0.29897382199,1.40313089005
18.99,0.30013116561,1.40787048774
19,0.301288509231,1.41261008542
19.01,0.302445852852,1.41734968311
19.02,0.303603196473,1.42208928079
19.03,0.304760540094,1.42682887848
19.04,0.305917883715,1.43156847616
19.05,0.307075227335,1.43630807385
19.06,0.308232570956,1.44104767153
19.07,0.309389914577,1.44578726922
19.08,0.310547258198,1.45052686691
19.09,0.311704601819,1.45526646459
19.1,0.31286194544,1.46000606228
19.11,0.31401928906,1.46474565996
19.12,0.315176632681,1.46948525765
19.13,0.316333976302,1.47422485533
19.14,0.317491319923,1.47896445302
19.15,0.318648663544,1.4837040507
19.16,0.319806007165,1.48844364839
19.17,0.320963350785,1.49318324607
19.18,0.322120694406,1.49792284376
19.19,0.323278038027,1.50266244144
19.2,0.324435381648,1.50740203913
19.21,0.325592725269,1.51214163681
19.22,0.32675006889,1.5168812345
19.23,0.32790741251,1.52162083219
19.24,0.329366578249,1.5261729443
19.25,0.33085198939,1.53070875332
19.26,0.332337400531,1.53524456233
19.27,0.333822811671,1.53978037135
19.28,0.335308222812,1.54431618037
19.29,0.336793633952,1.54885198939
19.3,0.338279045093,1.55338779841
19.31,0.339764456233,1.55792360743
19.32,0.341249867374,1.56245941645
19.33,0.342735278515,1.56699522546
19.34,0.344220689655,1.57153103448
19.35,0.345706100796,1.5760668435
19.36,0.347191511936,1.58060265252
19.37,0.348676923077,1.58513846154
19.38,0.350162334218,1.58967427056
19.39,0.351647745358,1.59421007958
19.4,0.353133156499,1.59874588859
19.41,0.354618567639,1.60328169761
19.42,0.35610397878,1.60781750663
19.43,0.35758938992,1.61235331565
19.44,0.359074801061,1.61688912467
19.45,0.360560212202,1.62142493369
19.46,0.362045623342,1.62596074271
19.47,0.363531034483,1.63049655172
19.48,0.365016445623,1.63503236074
19.49,0.366501856764,1.63956816976
19.5,0.367987267905,1.64410397878
19.51,0.369472679045,1.6486397878
19.52,0.370958090186,1.65317559682
19.53,0.372443501326,1.65771140584
19.54,0.373928912467,1.66224721485
19.55,0.375414323607,1.66678302387
19.56,0.376899734748,1.67131883289
19.57,0.378385145889,1.67585464191
19.58,0.379870557029,1.68039045093
19.59,0.38135596817,1.68492625995
19.6,0.38284137931,1.68946206897
19.61,0.384375828659,1.69394237634
19.62,0.386084140745,1.69822590515
19.63,0.38779245283,1.70250943396
19.64,0.389500764916,1.70679296277
19.65,0.391209077002,1.71107649159
19.66,0.392917389087,1.7153600204
19.67,0.394625701173,1.71964354921
19.68,0.396334013259,1.72392707802
19.69,0.398042325344,1.72821060683
19.7,0.39975063743,1.73249413565
19.71,0.401458949516,1.73677766446
19.72,0.403167261601,1.74106119327
19.73,0.404875573687,1.74534472208
19.74,0.406583885773,1.74962825089
19.75,0.408292197858,1.7539117797
19.76,0.410000509944,1.75819530852
19.77,0.41170882203,1.76247883733
19.78,0.413417134115,1.76676236614
19.79,0.415125446201,1.77104589495
19.8,0.416833758287,1.77532942376
19.81,0.418542070372,1.77961295258
19.82,0.420250382458,1.78389648139
19.83,0.421958694544,1.7881800102
19.84,0.423667006629,1.79246353901
19.85,0.425375318715,1.79674706782
19.86,0.427083630801,1.80103059663
19.87,0.428791942886,1.80531412545
19.88,0.430500254972,1.80959765426
19.89,0.432208567058,1.81388118307
19.9,0.433916879143,1.81816471188
19.91,0.435625191229,1.82244824069
19.92,0.437333503315,1.82673176951
19.93,0.4390418154,1.83101529832
19.94,0.440750127486,1.83529882713
19.95,0.442458439572,1.83958235594
19.96,0.444166751657,1.84386588475
19.97,0.445875063743,1.84814941356
19.98,0.447583375829,1.85243294238
19.99,0.449291687914,1.85671647119
20,0.451,1.861
20.01,0.452714845664,1.86504213621
20.02,0.454429691328,1.86908427242
20.03,0.456144536992,1.87312640862
20.04,0.457859382656,1.87716854483
20.05,0.459574228319,1.88121068104
20.06,0.461289073983,1.88525281725
20.07,0.463003919647,1.88929495345
20.08,0.464718765311,1.89333708966
20.09,0.466433610975,1.89737922587
20.1,0.468148456639,1.90142136208
20.11,0.469863302303,1.90546349829
20.12,0.471578147967,1.90950563449
20.13,0.473292993631,1.9135477707
20.14,0.475007839294,1.91758990691
20.15,0.476722684958,1.92163204312
20.16,0.478437530622,1.92567417932
20.17,0.480152376286,1.92971631553
20.18,0.48186722195,1.93375845174
20.19,0.483582067614,1.93780058795
20.2,0.485296913278,1.94184272415
20.21,0.487011758942,1.94588486036
20.22,0.488726604606,1.94992699657
20.23,0.490441450269,1.95396913278
20.24,0.492156295933,1.95801126899
20.25,0.493871141597,1.96205340519
20.26,0.495585987261,1.9660955414
20.27,0.497300832925,1.97013767761
20.28,0.499015678589,1.97417981382
20.29,0.500730524253,1.97822195002
20.3,0.502445369917,1.98226408623
20.31,0.504160215581,1.98630622244
20.32,0.505875061244,1.99034835865
20.33,0.507589906908,1.99439049486
20.34,0.509304752572,1.99843263106
20.35,0.511019598236,2.00247476727
20.36,0.5127344439,2.00651690348
20.37,0.514449289564,2.01055903969
20.38,0.516164135228,2.01460117589
20.39,0.517878980892,2.0186433121
20.4,0.519593826556,2.02268544831
20.41,0.521279463656,2.02673253352
20.42,0.52283203952,2.0308021642
20.43,0.524384615385,2.03487179487
20.44,0.525937191249,2.03894142555
20.45,0.527489767114,2.04301105622
20.46,0.529042342978,2.0470806869
20.47,0.530594918843,2.05115031757
20.48,0.532147494707,2.05521994825
20.49,0.533700070572,2.05928957892
20.5,0.535252646436,2.0633592096
20.51,0.536805222301,2.06742884027
20.52,0.538357798165,2.07149847095
20.53,0.53991037403,2.07556810162
20.54,0.541462949894,2.0796377323
20.55,0.543015525759,2.08370736297
20.56,0.544568101623,2.08777699365
20.57,0.546120677488,2.09184662432
20.58,0.547673253352,2.095916255
20.59,0.549225829217,2.09998588567
20.6,0.550778405081,2.10405551635
20.61,0.552330980946,2.10812514702
20.62,0.55388355681,2.1121947777
20.63,0.555436132675,2.11626440837
20.64,0.556988708539,2.12033403905
20.65,0.558541284404,2.12440366972
20.66,0.560093860268,2.1284733004
20.67,0.561646436133,2.13254293108
20.68,0.563199011997,2.13661256175
20.69,0.564751587862,2.14068219243
20.7,0.566304163726,2.1447518231
20.71,0.567856739591,2.14882145378
20.72,0.569409315455,2.15289108445
20.73,0.57096189132,2.15696071513
20.74,0.572514467184,2.1610303458
20.75,0.574067043049,2.16509997648
20.76,0.575619618913,2.16916960715
20.77,0.577172194778,2.17323923783
20.78,0.578724770642,2.1773088685
20.79,0.580277346507,2.18137849918
20.8,0.581829922371,2.18544812985
20.81,0.583382498236,2.18951776053
20.82,0.5849350741,2.1935873912
20.83,0.586487649965,2.19765702188
20.84,0.587861493345,2.20203789759
20.85,0.589147304309,2.20657207309
20.86,0.590433115272,2.21110624859
20.87,0.591718926235,2.21564042409
20.88,0.593004737198,2.22017459959
20.89,0.594290548162,2.2247087751
20.9,0.595576359125,2.2292429506
20.91,0.596862170088,2.2337771261
20.92,0.598147981051,2.2383113016
20.93,0.599433792014,2.2428454771
20.94,0.600719602978,2.24737965261
20.95,0.602005413941,2.25191382811
20.96,0.603291224904,2.25644800361
20.97,0.604577035867,2.26098217911
20.98,0.605862846831,2.26551635461
20.99,0.607148657794,2.27005053012
21,0.608434468757,2.27458470562
21.01,0.60972027972,2.27911888112
21.02,0.611006090684,2.28365305662
21.03,0.612291901647,2.28818723212
21.04,0.61357771261,2.29272140762
21.05,0.614863523573,2.29725558313
21.06,0.616149334536,2.30178975863
21.07,0.6174351455,2.30632393413
21.08,0.618720956463,2.31085810963
21.09,0.620006767426,2.31539228513
21.1,0.621292578389,2.31992646064
21.11,0.622578389353,2.32446063614
21.12,0.623864200316,2.32899481164
21.13,0.625150011279,2.33352898714
21.14,0.626435822242,2.33806316264
21.15,0.627721633206,2.34259733815
21.16,0.629007444169,2.34713151365
21.17,0.630293255132,2.35166568915
21.18,0.631579066095,2.35619986465
21.19,0.632864877058,2.36073404015
21.2,0.634150688022,2.36526821566
21.21,0.635436498985,2.36980239116
21.22,0.636722309948,2.37433656666
21.23,0.638008120911,2.37887074216
21.24,0.639293931875,2.38340491766
21.25,0.640579742838,2.38793909316
21.26,0.641865553801,2.39247326867
21.27,0.643151364764,2.39700744417
21.28,0.644441081081,2.401904
21.29,0.645738378378,2.407504
21.3,0.647035675676,2.413104
21.31,0.648332972973,2.418704
21.32,0.64963027027,2.424304
21.33,0.650927567568,2.429904
21.34,0.652224864865,2.435504
21.35,0.653522162162,2.441104
21.36,0.654819459459,2.446704
21.37,0.656116756757,2.452304
21.38,0.657414054054,2.457904
21.39,0.658711351351,2.463504
21.4,0.660008648649,2.469104
21.41,0.661305945946,2.474704
21.42,0.662603243243,2.480304
21.43,0.663900540541,2.485904
21.44,0.665197837838,2.491504
21.45,0.666495135135,2.497104
21.46,0.667792432432,2.502704
21.47,0.66908972973,2.508304
21.48,0.670387027027,2.513904
21.49,0.671684324324,2.519504
21.5,0.672981621622,2.525104
21.51,0.674278918919,2.530704
21.52,0.675576216216,2.536304
21.53,0.676873513514,2.541904
21.54,0.678170810811,2.547504
21.55,0.679468108108,2.553104
21.56,0.680765405405,2.558704
21.57,0.682062702703,2.564304
21.58,0.68336,2.569904
21.59,0.684657297297,2.575504
21.6,0.685954594595,2.581104
21.61,0.687251891892,2.586704
21.62,0.688549189189,2.592304
21.63,0.689846486486,2.597904
21.64,0.691143783784,2.603504
21.65,0.692441081081,2.609104
21.66,0.693738378378,2.614704
21.67,0.695035675676,2.620304
21.68,0.696332972973,2.625904
21.69,0.69763027027,2.631504
21.7,0.698927567568,2.637104
21.71,0.700224864865,2.642704
21.72,0.701522162162,2.648304
21.73,0.702819459459,2.653904
21.74,0.704173256055,2.65966694266
21.75,0.706098323329,2.66707741668
21.76,0.708023390602,2.67448789071
21.77,0.709948457876,2.68189836473
21.78,0.71187352515,2.68930883875
21.79,0.713798592424,2.69671931277
21.8,0.715723659698,2.70412978679
21.81,0.717648726972,2.71154026082
21.82,0.719573794245,2.71895073484
21.83,0.721498861519,2.72636120886
21.84,0.723423928793,2.73377168288
21.85,0.725348996067,2.7411821569
21.86,0.727274063341,2.74859263093
21.87,0.729199130615,2.75600310495
21.88,0.731124197889,2.76341357897
21.89,0.733049265162,2.77082405299
21.9,0.734974332436,2.77823452701
21.91,0.73689939971,2.78564500103
21.92,0.738824466984,2.79305547506
21.93,0.740749534258,2.80046594908
21.94,0.742674601532,2.8078764231
21.95,0.744599668806,2.81528689712
21.96,0.746524736079,2.82269737114
21.97,0.748449803353,2.83010784517
21.98,0.750374870627,2.83751831919
21.99,0.752299937901,2.84492879321
22,0.754225005175,2.85233926723
22.01,0.756150072449,2.85974974125
22.02,0.758075139723,2.86716021528
22.03,0.760000206996,2.8745706893
22.04,0.76192527427,2.88198116332
22.05,0.763850341544,2.88939163734
22.06,0.765775408818,2.89680211136
22.07,0.767700476092,2.90421258539
22.08,0.769625543366,2.91162305941
22.09,0.77155061064,2.91903353343
22.1,0.773475677913,2.92644400745
22.11,0.775400745187,2.93385448147
22.12,0.777325812461,2.9412649555
22.13,0.779250879735,2.94867542952
22.14,0.781175947009,2.95608590354
22.15,0.783101014283,2.96349637756
22.16,0.785026081557,2.97090685158
22.17,0.78695114883,2.97831732561
22.18,0.788876216104,2.98572779963
22.19,0.790801283378,2.99313827365
22.2,0.792726350652,3.00054874767
22.21,0.794651417926,3.00795922169
22.22,0.7965764852,3.01536969572
22.23,0.800459117007,3.02461314591
22.24,0.8048938824,3.03437358939
22.25,0.809328647793,3.04413403286
22.26,0.813763413186,3.05389447634
22.27,0.818198178578,3.06365491982
22.28,0.822632943971,3.07341536329
22.29,0.827067709364,3.08317580677
22.3,0.831502474757,3.09293625025
22.31,0.83593724015,3.10269669372
22.32,0.840372005543,3.1124571372
22.33,0.844806770936,3.12221758068
22.34,0.849241536329,3.13197802415
22.35,0.853676301722,3.14173846763
22.36,0.858111067115,3.15149891111
22.37,0.862545832508,3.16125935458
22.38,0.866980597901,3.17101979806
22.39,0.871415363294,3.18078024154
22.4,0.875850128687,3.19054068501
22.41,0.88028489408,3.20030112849
22.42,0.884719659473,3.21006157197
22.43,0.889154424866,3.21982201544
22.44,0.893589190259,3.22958245892
22.45,0.898023955652,3.2393429024
22.46,0.902458721045,3.24910334587
22.47,0.906893486438,3.25886378935
22.48,0.911328251831,3.26862423283
22.49,0.915763017224,3.2783846763
22.5,0.920197782617,3.28814511978
22.51,0.92463254801,3.29790556325
22.52,0.929067313403,3.30766600673
22.53,0.933502078796,3.31742645021
22.54,0.937936844189,3.32718689368
22.55,0.942371609582,3.33694733716
22.56,0.946806374975,3.34670778064
22.57,0.951241140368,3.35646822411
22.58,0.955675905761,3.36622866759
22.59,0.960110671154,3.37598911107
22.6,0.964545436547,3.38574955454
22.61,0.96898020194,3.39550999802
22.62,0.973414967333,3.4052704415
22.63,0.977849732726,3.41503088497
22.64,0.982284498119,3.42479132845
22.65,0.986719263512,3.43455177193
22.66,0.991154028905,3.4443122154
22.67,0.995588794298,3.45407265888
22.68,1.00002355969,3.46383310236
22.69,1.00445832508,3.47359354583
22.7,1.00889309048,3.48335398931
22.71,1.01332785587,3.49311443279
22.72,1.01776262126,3.50287487626
22.73,1.02349309366,3.51286603595
22.74,1.03272677389,3.52348098392
22.75,1.04196045412,3.53409593188
22.76,1.05119413434,3.54471087985
22.77,1.06042781457,3.55532582781
22.78,1.0696614948,3.56594077578
22.79,1.07889517502,3.57655572375
22.8,1.08812885525,3.58717067171
22.81,1.09736253548,3.59778561968
22.82,1.1065962157,3.60840056764
22.83,1.11582989593,3.61901551561
22.84,1.12506357616,3.62963046358
22.85,1.13429725639,3.64024541154
22.86,1.14353093661,3.65086035951
22.87,1.15276461684,3.66147530747
22.88,1.16199829707,3.67209025544
22.89,1.17123197729,3.68270520341
22.9,1.18046565752,3.69332015137
22.91,1.18969933775,3.70393509934
22.92,1.19893301798,3.7145500473
22.93,1.2081666982,3.72516499527
22.94,1.21740037843,3.73577994324
22.95,1.22663405866,3.7463948912
22.96,1.23586773888,3.75700983917
22.97,1.24510141911,3.76762478713
22.98,1.25433509934,3.7782397351
22.99,1.26356877956,3.78885468307
23,1.27280245979,3.79946963103
23.01,1.28203614002,3.810084579
23.02,1.29126982025,3.82069952696
23.03,1.30050350047,3.83131447493
23.04,1.3097371807,3.84192942289
23.05,1.31897086093,3.85254437086
23.06,1.32820454115,3.86315931883
23.07,1.33743822138,3.87377426679
23.08,1.34667190161,3.88438921476
23.09,1.35590558184,3.89500416272
23.1,1.36513926206,3.90561911069
23.11,1.37437294229,3.91623405866
23.12,1.38360662252,3.92684900662
23.13,1.39284030274,3.93746395459
23.14,1.40207398297,3.94807890255
23.15,1.4113076632,3.95869385052
23.16,1.42054134342,3.96930879849
23.17,1.42977502365,3.97992374645
23.18,1.43900870388,3.99053869442
23.19,1.44824238411,4.00115364238
23.2,1.45747606433,4.01176859035
23.21,1.46670974456,4.02238353832
23.22,1.47594342479,4.03299848628
23.23,1.48517710501,4.04361343425
23.24,1.49441078524,4.05422838221
23.25,1.50364446547,4.06484333018
23.26,1.51601643489,4.07522503161
23.27,1.53272223226,4.08528463067
23.28,1.54942802962,4.09534422973
23.29,1.56613382698,4.10540382879
23.3,1.58283962435,4.11546342785
23.31,1.59954542171,4.12552302691
23.32,1.61625121907,4.13558262597
23.33,1.63295701643,4.14564222503
23.34,1.6496628138,4.15570182409
23.35,1.66636861116,4.16576142315
23.36,1.68307440852,4.17582102221
23.37,1.69978020589,4.18588062128
23.38,1.71648600325,4.19594022034
23.39,1.73319180061,4.2059998194
23.4,1.74989759798,4.21605941846
23.41,1.76660339534,4.22611901752
23.42,1.7833091927,4.23617861658
23.43,1.80001499007,4.24623821564
23.44,1.81672078743,4.2562978147
23.45,1.83342658479,4.26635741376
23.46,1.85013238216,4.27641701282
23.47,1.86683817952,4.28647661188
23.48,1.88354397688,4.29653621094
23.49,1.90024977425,4.30659581001
23.5,1.91695557161,4.31665540907
23.51,1.93366136897,4.32671500813
23.52,1.95036716634,4.33677460719
23.53,1.9670729637,4.34683420625
23.54,1.98377876106,4.35689380531
23.55,2.00048455843,4.36695340437
23.56,2.01719035579,4.37701300343
23.57,2.03389615315,4.38707260249
23.58,2.05060195051,4.39713220155
23.59,2.06730774788,4.40719180061
23.6,2.08401354524,4.41725139967
23.61,2.1007193426,4.42731099874
23.62,2.11742513997,4.4373705978
23.63,2.13413093733,4.44743019686
23.64,2.15083673469,4.45748979592
23.65,2.16754253206,4.46754939498
23.66,2.18424832942,4.47760899404
23.67,2.20095412678,4.4876685931
23.68,2.21765992415,4.49772819216
23.69,2.23436572151,4.50778779122
23.7,2.25107151887,4.51784739028
23.71,2.26777731624,4.52790698934
23.72,2.2844831136,4.53796658841
23.73,2.30118891096,4.54802618747
23.74,2.31789470833,4.55808578653
23.75,2.33460050569,4.56814538559
23.76,2.35130630305,4.57820498465
23.77,2.36801210042,4.58826458371
23.78,2.38471789778,4.59832418277
23.79,2.40142369514,4.60838378183
23.8,2.4181294925,4.61844338089
23.81,2.43529671087,4.62785362494
23.82,2.46123092819,4.62492612364
23.83,2.48716514551,4.62199862235
23.84,2.51309936284,4.61907112106
23.85,2.53903358016,4.61614361977
23.86,2.56496779749,4.61321611848
23.87,2.59090201481,4.61028861719
23.88,2.61683623213,4.60736111589
23.89,2.64277044946,4.6044336146
23.9,2.66870466678,4.60150611331
23.91,2.69463888411,4.59857861202
23.92,2.72057310143,4.59565111073
23.93,2.74650731875,4.59272360944
23.94,2.77244153608,4.58979610815
23.95,2.7983757534,4.58686860685
23.96,2.82430997072,4.58394110556
23.97,2.85024418805,4.58101360427
23.98,2.87617840537,4.57808610298
23.99,2.9021126227,4.57515860169
24,2.92804684002,4.5722311004
24.01,2.95398105734,4.5693035991
24.02,2.97991527467,4.56637609781
24.03,3.00584949199,4.56344859652
24.04,3.03178370932,4.56052109523
24.05,3.05771792664,4.55759359394
24.06,3.08365214396,4.55466609265
24.07,3.10958636129,4.55173859136
24.08,3.13552057861,4.54881109006
24.09,3.16145479594,4.54588358877
24.1,3.18738901326,4.54295608748
24.11,3.21332323058,4.54002858619
24.12,3.23925744791,4.5371010849
24.13,3.26519166523,4.53417358361
24.14,3.29112588256,4.53124608231
24.15,3.31706009988,4.52831858102
24.16,3.3429943172,4.52539107973
24.17,3.36892853453,4.52246357844
24.18,3.39486275185,4.51953607715
24.19,3.42079696918,4.51660857586
24.2,3.4467311865,4.51368107457
24.21,3.47266540382,4.51075357327
24.22,3.49859962115,4.50782607198
24.23,3.52453383847,4.50489857069
24.24,3.55046805579,4.5019710694
24.25,3.57640227312,4.49904356811
24.26,3.60233649044,4.49611606682
24.27,3.62827070777,4.49318856552
24.28,3.65420492509,4.49026106423
24.29,3.68013914241,4.48733356294
24.3,3.70607335974,4.48440606165
24.31,3.73200757706,4.48147856036
24.32,3.75794179439,4.47855105907
24.33,3.78387601171,4.47562355778
24.34,3.80981022903,4.47269605648
24.35,3.83574444636,4.46976855519
24.36,3.86167866368,4.4668410539
24.37,3.88761288101,4.46391355261
24.38,3.91354709833,4.46098605132
24.39,3.93948131565,4.45805855003
24.4,3.9551708757,4.44106133158
24.41,3.9706513611,4.42377697606
24.42,3.98613184651,4.40649262053
24.43,4.00161233191,4.389208265
24.44,4.01709281732,4.37192390948
24.45,4.03257330272,4.35463955395
24.46,4.04805378813,4.33735519843
24.47,4.06353427353,4.3200708429
24.48,4.07901475894,4.30278648737
24.49,4.09449524434,4.28550213185
24.5,4.10997572975,4.26821777632
24.51,4.12545621515,4.25093342079
24.52,4.14093670056,4.23364906527
24.53,4.15641718596,4.21636470974
24.54,4.17189767137,4.19908035421
24.55,4.18737815677,4.18179599869
24.56,4.20285864218,4.16451164316
24.57,4.21833912758,4.14722728764
24.58,4.23381961299,4.12994293211
24.59,4.24930009839,4.11265857658
24.6,4.2647805838,4.09537422106
24.61,4.2802610692,4.07808986553
24.62,4.29574155461,4.06080551
24.63,4.31122204001,4.04352115448
24.64,4.32670252542,4.02623679895
24.65,4.34218301082,4.00895244342
24.66,4.35766349623,3.9916680879
24.67,4.37314398163,3.97438373237
24.68,4.38862446704,3.95709937684
24.69,4.40410495244,3.93981502132
24.7,4.41958543785,3.92253066579
24.71,4.43506592325,3.90524631027
24.72,4.45054640866,3.88796195474
24.73,4.46602689406,3.87067759921
24.74,4.48150737947,3.85339324369
24.75,4.49698786487,3.83610888816
24.76,4.51246835028,3.81882453263
24.77,4.52794883568,3.80154017711
24.78,4.54342932109,3.78425582158
24.79,4.55890980649,3.76697146605
